pairid	q_acc	r_acc	syn2b_breakpoints	syn2b_scj_distance	syn2b_breakpoint_density	syn2b_inverted_fraction	syn2b_raw_inverted_fraction	syn2b_orientation_mismatches	syn2b_orientation_mismatches_raw	syn2b_orientation_uninformative	syn2b_observable_fraction	syn2b_observable_adjacencies	syn2b_structural	syn2b_shared_tags	syn2b_repeats_dropped	syn2b_landmarks_collapsed	syn2b_circular	syn2b_legacy_adjacency	syn2b_junctions	status	syn2b_rev_breakpoints	syn2b_rev_scj_distance	syn2b_rev_breakpoint_density	syn2b_rev_inverted_fraction	syn2b_rev_raw_inverted_fraction	syn2b_rev_orientation_mismatches	syn2b_rev_orientation_mismatches_raw	syn2b_rev_orientation_uninformative	syn2b_rev_observable_fraction	syn2b_rev_observable_adjacencies	syn2b_rev_structural	syn2b_rev_shared_tags	syn2b_rev_repeats_dropped	syn2b_rev_landmarks_collapsed	syn2b_rev_circular	syn2b_rev_legacy_adjacency	syn2b_rev_junctions	reverse_status	syn2b_scj_corrected	syn2b_hidden_a	syn2b_hidden_b
GCF_003002955.1__GCF_900102815.1	GCF_003002955.1	GCF_900102815.1	1	32	0.00448	0.36771	0.36771	82	82	0	0.9336	197	0.8571	223	6	0	false	0.0025	1953713	ok	1	32	0.00448	0.36771	0.36771	82	82	0	0.9659	198	0.8571	223	6	0	false	0.0025	2074617	ok	11.00	14.01	6.99
GCF_011039175.1__GCA_017945865.1	GCF_011039175.1	GCA_017945865.1	2	26	0.00939	0.42254	0.42254	90	90	0	0.8821	187	0.8785	213	29	0	false	0.0056	888391,1271125	ok	2	26	0.00939	0.42254	0.42254	90	90	0	1.0000	190	0.8785	213	29	0	false	0.0056	400202,1879193	ok	1.01	24.99	0.00
GCA_000634515.1__GCA_902537445.1	GCA_000634515.1	GCA_902537445.1	0	17	0.00000	0.12727	0.87273	7	48	0	0.8750	28	0.6304	55	1	0	false	0.0008		ok	0	17	0.00000	0.12727	0.87273	7	48	0	0.5814	25	0.6304	55	1	0	false	0.0008		ok	-5.00	4.00	18.00
GCF_018383905.1__GCF_014844035.1	GCF_018383905.1	GCF_014844035.1	0	10	0.00000	0.13953	0.13953	6	6	0	0.7143	30	0.7674	43	27	0	false	0.0007		ok	0	10	0.00000	0.13953	0.13953	6	6	0	0.9706	33	0.7674	43	27	0	false	0.0007		ok	-3.00	12.00	1.00
GCF_014779655.1__GCF_014653115.1	GCF_014779655.1	GCF_014653115.1	0	33	0.00000	0.27711	0.72289	46	120	0	0.8681	125	0.7937	166	7	0	false	0.0002		ok	0	33	0.00000	0.27711	0.72289	46	120	0	0.8671	124	0.7937	166	7	0	false	0.0002		ok	-5.00	18.99	19.01
GCA_017526585.1__GCA_902756345.1	GCA_017526585.1	GCA_902756345.1	3	37	0.04615	0.46154	0.53846	30	35	0	0.4130	19	0.3509	65	7	0	false	0.0007	234049,936113,2204649	ok	2	37	0.03077	0.46154	0.53846	30	35	0	0.7097	22	0.3509	65	7	0	false	0.0007	688019,701330	ok	1.00	27.00	9.00
GCA_002394865.1__GCA_902776765.1	GCA_002394865.1	GCA_902776765.1	0	38	0.00000	0.46667	0.46667	35	35	0	0.8387	26	0.3871	75	12	0	false	0.0013		ok	1	38	0.01333	0.46667	0.46667	35	35	0	0.3091	17	0.3871	75	12	0	false	0.0013	1967933	ok	-5.00	5.00	38.00
GCF_014490035.1__GCF_002966795.1	GCF_014490035.1	GCF_002966795.1	3	12	0.03226	0.23656	0.76344	22	71	0	1.0000	93	0.8788	93	34	0	true	0.0011	605395,2569927,2970845	ok	4	12	0.04301	0.23656	0.76344	22	71	0	1.0000	93	0.8788	93	34	0	true	0.0011	623692,3009074,3362277,6050842	ok	12.00	0.00	0.00
GCF_004000745.1__GCA_900766135.1	GCF_004000745.1	GCA_900766135.1	0	7	0.00000	0.29114	0.29114	23	23	0	0.8302	44	0.8679	79	3	0	false	0.0060		ok	0	7	0.00000	0.29114	0.29114	23	23	0	0.9565	44	0.8679	79	3	0	false	0.0060		ok	-4.00	9.00	2.00
GCF_017114865.1__GCF_900114215.1	GCF_017114865.1	GCF_900114215.1	0	47	0.00000	0.48000	0.52000	384	416	0	0.9593	731	0.9397	800	23	0	false	0.0159		ok	0	47	0.00000	0.48000	0.52000	384	416	0	0.9760	733	0.9397	800	23	0	false	0.0159		ok	-2.04	31.01	18.02
GCA_018060215.1__GCA_017302035.1	GCA_018060215.1	GCA_017302035.1	0	11	0.00000	0.48438	0.51562	31	33	0	0.3600	9	0.5769	64	8	0	false	0.0000		ok	0	11	0.00000	0.48438	0.51562	31	33	0	0.7500	12	0.5769	64	8	0	false	0.0000		ok	-9.00	16.00	4.00
GCA_016870675.1__GCA_016783995.1	GCA_016870675.1	GCA_016783995.1	0	32	0.00000	0.48624	0.48624	53	53	0	0.4068	24	0.5152	109	9	0	false	0.0069		ok	0	32	0.00000	0.48624	0.48624	53	53	0	0.7073	29	0.5152	109	9	0	false	0.0069		ok	-15.00	35.00	12.00
GCF_900198625.1__GCF_900198365.1	GCF_900198625.1	GCF_900198365.1	27	289	0.07459	0.47790	0.47790	173	173	0	0.9268	266	0.3462	362	24	0	false	0.0197	33267,158423,216468,217732,221981,304875,351221,370297,509814,549446,572840,593314,784370,788726,793967,869645,881264,1176076,1472440,1658229,1663896,1909086,1982375,2123142,2278139,2329525,2332779	ok	31	289	0.08564	0.47790	0.47790	173	173	0	0.8474	261	0.3462	362	24	0	false	0.0197	141403,152725,257674,268600,301652,330633,429741,438273,465323,591942,596809,795117,837918,964843,1024190,1093191,1095341,1122053,1131279,1284803,1306934,1336612,1424241,1443795,1447628,1862686,2001412,2020613,2044358,2060979,2361327	ok	220.99	21.01	47.00
GCF_002210435.1__GCF_000145235.1	GCF_002210435.1	GCF_000145235.1	1	40	0.01562	0.48438	0.51562	31	33	0	0.2540	16	0.3750	64	19	0	false	0.0001	4098242	ok	0	40	0.00000	0.48438	0.51562	31	33	0	1.0000	25	0.3750	64	19	0	false	0.0001		ok	-6.99	46.99	0.00
GCA_017505635.1__GCA_017442085.1	GCA_017505635.1	GCA_017442085.1	0	19	0.00000	0.43137	0.43137	22	22	0	0.7647	13	0.4571	51	11	0	false	0.0010		ok	0	19	0.00000	0.43137	0.43137	22	22	0	0.0882	3	0.4571	51	11	0	false	0.0010		ok	-16.01	4.00	31.01
GCF_004364585.1__GCF_014874065.1	GCF_004364585.1	GCF_014874065.1	0	8	0.00000	0.33333	0.33333	8	8	0	0.4545	10	0.6364	24	5	0	false	0.0003		ok	0	8	0.00000	0.33333	0.33333	8	8	0	1.0000	14	0.6364	24	5	0	false	0.0003		ok	-4.00	12.00	0.00
GCF_016894385.1__GCF_003402535.1	GCF_016894385.1	GCF_003402535.1	3	73	0.00503	0.36013	0.36013	215	215	0	0.9982	551	0.8803	597	33	0	false	0.0075	2729348,3606858,4537127	ok	9	73	0.01508	0.36013	0.36013	215	215	0	0.9277	552	0.8803	597	33	0	false	0.0075	250116,420664,907122,907762,1448426,2203782,2344846,5025698,5033555	ok	28.99	0.99	43.02
GCF_004028635.1__GCF_003963535.1	GCF_004028635.1	GCF_003963535.1	12	79	0.02521	0.14916	0.14916	71	71	0	0.9558	454	0.8426	476	107	0	false	0.0047	222165,401882,2172432,2509893,2972084,5555741,8158522,8931639,9167658,9855841,10039616,10110905	ok	10	79	0.02101	0.14916	0.14916	71	71	0	1.0000	450	0.8426	476	107	0	false	0.0047	413484,1707943,1799198,2207110,2383691,2478643,5522153,5543064,8272378,9360654	ok	58.01	20.99	0.00
GCA_905612295.1__GCA_905612275.1	GCA_905612295.1	GCA_905612275.1	0	1	0.00000	0.11111	0.88889	1	8	0	1.0000	3	0.7500	9	3	0	false	0.0000		ok	0	1	0.00000	0.11111	0.88889	1	8	0	0.5000	2	0.7500	9	3	0	false	0.0000		ok	-1.00	0.00	2.00
GCF_002531905.1__GCF_001664485.1	GCF_002531905.1	GCF_001664485.1	1	71	0.00170	0.39116	0.39116	230	230	0	0.9089	529	0.8805	588	35	0	false	0.0118	5031465	ok	0	71	0.00000	0.39116	0.39116	230	230	0	0.9907	530	0.8805	588	35	0	false	0.0118		ok	13.00	53.02	4.98
GCF_001189365.1__GCF_018408855.1	GCF_001189365.1	GCF_018408855.1	0	45	0.00000	0.47541	0.47541	29	29	0	0.1071	6	0.2105	61	163	0	false	0.0001		ok	0	45	0.00000	0.47541	0.47541	29	29	0	1.0000	13	0.2105	61	163	0	false	0.0001		ok	-5.02	50.02	0.00
GCF_000382345.1__GCF_018119395.1	GCF_000382345.1	GCF_018119395.1	0	38	0.00000	0.41525	0.41525	49	49	0	0.5541	41	0.5824	118	18	0	false	0.0000		ok	0	38	0.00000	0.41525	0.41525	49	49	0	0.6714	47	0.5824	118	18	0	false	0.0000		ok	-18.00	32.99	23.00
GCF_000332515.2__GCF_000332455.1	GCF_000332515.2	GCF_000332455.1	0	23	0.00000	0.22870	0.77130	51	172	0	1.0000	193	0.8935	223	20	0	false	0.0019		ok	0	23	0.00000	0.22870	0.77130	51	172	0	0.8704	188	0.8935	223	20	0	false	0.0019		ok	-4.99	0.00	27.99
GCA_004379115.1__GCA_903848435.1	GCA_004379115.1	GCA_903848435.1	0	5	0.00000	0.35135	0.35135	13	13	0	0.7143	5	0.5455	37	25	0	false	0.0015		ok	0	5	0.00000	0.35135	0.35135	13	13	0	0.3000	3	0.5455	37	25	0	false	0.0015		ok	-4.00	2.00	7.00
GCA_902799355.1__GCA_902798425.1	GCA_902799355.1	GCA_902798425.1	0	17	0.00000	0.25862	0.25862	15	15	0	0.5357	15	0.5641	58	5	0	false	0.0031		ok	0	17	0.00000	0.25862	0.25862	15	15	0	0.4242	14	0.5641	58	5	0	false	0.0031		ok	-15.00	13.00	19.00
GCF_003044645.1__GCF_001618085.1	GCF_003044645.1	GCF_001618085.1	3	35	0.00845	0.43099	0.43099	153	153	0	0.9876	318	0.8994	355	12	0	false	0.0217	555809,782355,1807177	ok	5	35	0.01408	0.43099	0.43099	153	153	0	0.9263	314	0.8994	355	12	0	false	0.0217	271225,885871,1106790,1126837,2268624	ok	6.02	3.99	24.98
GCF_001570405.1__GCA_001570385.1	GCF_001570405.1	GCA_001570385.1	6	82	0.02410	0.45382	0.45382	113	113	0	0.8038	168	0.6612	249	55	0	false	0.0013	360548,711434,766164,1469271,4032247,5017535	ok	2	82	0.00803	0.45382	0.45382	113	113	0	0.9067	175	0.6612	249	55	0	false	0.0013	6109439,6172106	ok	22.99	41.01	18.01
GCF_001424645.1__GCF_000878135.1	GCF_001424645.1	GCF_000878135.1	2	103	0.00385	0.42967	0.42967	223	223	0	1.0000	427	0.8031	519	6	0	false	0.0223	1426058,1439189	ok	2	103	0.00385	0.42967	0.42967	223	223	0	0.8062	416	0.8031	519	6	0	false	0.0223	2631179,3024790	ok	3.00	0.00	100.00
GCA_902799965.1__GCA_902799665.1	GCA_902799965.1	GCA_902799665.1	1	19	0.01887	0.37736	0.62264	20	33	0	0.2400	6	0.2963	53	9	0	false	0.0000	1226775	ok	1	19	0.01887	0.37736	0.62264	20	33	0	0.7000	7	0.2963	53	9	0	false	0.0000	108595	ok	-3.00	19.00	3.00
GCA_902591415.1__GCA_902572345.1	GCA_902591415.1	GCA_902572345.1	0	9	0.00000	0.32143	0.67857	9	19	0	0.5556	10	0.5500	28	1	0	false	0.0011		ok	0	9	0.00000	0.32143	0.67857	9	19	0	0.6154	8	0.5500	28	1	0	false	0.0011		ok	-4.00	8.00	5.00
GCF_004346385.1__GCF_001008345.1	GCF_004346385.1	GCF_001008345.1	2	122	0.00279	0.41643	0.58357	299	419	0	0.9834	593	0.8270	718	14	0	false	0.0076	5393984,6169221	ok	2	122	0.00279	0.41643	0.58357	299	419	0	0.8467	580	0.8270	718	14	0	false	0.0076	201554,2916655	ok	6.98	10.01	105.01
GCF_002096815.1__GCF_002087075.1	GCF_002096815.1	GCF_002087075.1	2	82	0.01515	0.46212	0.53788	61	71	0	1.0000	92	0.4497	132	13	0	false	0.0025	1118946,1675657	ok	10	82	0.07576	0.46212	0.53788	61	71	0	0.7016	87	0.4497	132	13	0	false	0.0025	29978,131914,151880,342566,387100,1110211,1158841,1528873,1568985,1911016	ok	45.00	0.00	37.00
GCF_009377195.2__GCF_002927275.1	GCF_009377195.2	GCF_002927275.1	0	5	0.00000	0.45161	0.45161	14	14	0	0.8750	21	0.8077	31	10	0	false	0.0003		ok	0	5	0.00000	0.45161	0.45161	14	14	0	0.9130	21	0.8077	31	10	0	false	0.0003		ok	-0.00	3.00	2.00
GCA_902621725.1__GCA_902514875.1	GCA_902621725.1	GCA_902514875.1	0	17	0.00000	0.49254	0.49254	33	33	0	0.5909	26	0.6731	67	1	0	false	0.0037		ok	0	17	0.00000	0.49254	0.49254	33	33	0	0.7209	31	0.6731	67	1	0	false	0.0037		ok	-13.00	18.00	12.00
GCF_001691565.1__GCF_014204835.1	GCF_001691565.1	GCF_014204835.1	2	5	0.07692	0.26923	0.26923	7	7	0	0.9600	24	0.8148	26	6	0	false	0.0000	782362,2331650	ok	2	5	0.07692	0.26923	0.26923	7	7	0	1.0000	24	0.8148	26	6	0	false	0.0000	1275453,1665528	ok	4.00	1.00	0.00
GCF_003696305.1__GCF_902506505.1	GCF_003696305.1	GCF_902506505.1	5	76	0.07246	0.42029	0.57971	29	40	0	0.7206	49	0.2165	69	6	0	false	0.0002	458754,628483,1648077,2759341,2991563	ok	2	76	0.02899	0.42029	0.57971	29	40	0	1.0000	50	0.2165	69	6	0	false	0.0002	1940463,2054427	ok	57.00	19.00	0.00
GCA_902629695.1__GCA_902565935.1	GCA_902629695.1	GCA_902565935.1	0	22	0.00000	0.34211	0.34211	39	39	0	0.8621	75	0.7822	114	0	0	false	0.0164		ok	0	22	0.00000	0.34211	0.34211	39	39	0	0.7957	74	0.7822	114	0	0	false	0.0164		ok	-9.00	12.00	19.00
GCA_003282965.1__GCA_902569735.1	GCA_003282965.1	GCA_902569735.1	0	1	0.00000	0.42857	0.42857	3	3	0	0.0000	0	0.5000	7	1	0	false	0.0011		ok	0	1	0.00000	0.42857	0.42857	3	3	0	0.0000	0	0.5000	7	1	0	false	0.0011		ok			
GCA_014156375.1__GCA_002470465.1	GCA_014156375.1	GCA_002470465.1	0	20	0.00000	0.43860	0.43860	25	25	0	1.0000	32	0.6154	57	5	0	false	0.0002		ok	0	20	0.00000	0.43860	0.43860	25	25	0	0.4423	23	0.6154	57	5	0	false	0.0002		ok	-9.00	0.00	29.00
GCF_001425905.1__GCA_902826655.1	GCF_001425905.1	GCA_902826655.1	0	25	0.00000	0.50000	0.50000	19	19	0	0.8333	10	0.2424	38	13	0	false	0.0000		ok	0	25	0.00000	0.50000	0.50000	19	19	0	0.1724	5	0.2424	38	13	0	false	0.0000		ok	-1.00	2.00	24.00
GCF_003857035.1__GCF_015751785.1	GCF_003857035.1	GCF_015751785.1	3	256	0.00398	0.46215	0.53785	348	405	0	0.6090	458	0.6636	753	19	0	false	0.0071	32371,321315,6780583	ok	2	256	0.00266	0.46215	0.53785	348	405	0	0.9981	513	0.6636	753	19	0	false	0.0071	3443797,7129494	ok	-39.03	294.05	0.98
GCF_018531375.1__GCF_000218545.1	GCF_018531375.1	GCF_000218545.1	1	11	0.02381	0.42857	0.57143	18	24	0	0.9512	39	0.7609	42	10	0	false	0.0000	751392	ok	1	11	0.02381	0.42857	0.57143	18	24	0	1.0000	40	0.7609	42	10	0	false	0.0000	1678096	ok	9.00	2.00	0.00
GCF_003942865.1__GCF_001072375.1	GCF_003942865.1	GCF_001072375.1	0	16	0.00000	0.42857	0.57143	12	16	0	0.9091	10	0.3043	28	5	0	false	0.0000		ok	2	16	0.07143	0.42857	0.57143	12	16	0	0.3684	7	0.3043	28	5	0	false	0.0000	444625,485345	ok	3.00	1.00	12.00
GCF_003185805.1__GCF_001449105.1	GCF_003185805.1	GCF_001449105.1	1	107	0.00365	0.39416	0.39416	108	108	0	0.3207	59	0.4513	274	12	0	false	0.0041	4160901	ok	0	107	0.00000	0.39416	0.39416	108	108	0	0.8283	82	0.4513	274	12	0	false	0.0041		ok	-34.97	124.97	17.00
GCA_900555465.1__GCA_019113065.1	GCA_900555465.1	GCA_019113065.1	0	14	0.00000	0.40678	0.59322	24	35	0	0.1176	2	0.3000	59	2	0	false	0.0005		ok	0	14	0.00000	0.40678	0.59322	24	35	0	0.3333	3	0.3000	59	2	0	false	0.0005		ok	-7.01	15.01	6.00
GCF_002155915.1__GCF_001906585.1	GCF_002155915.1	GCF_001906585.1	1	124	0.00321	0.45513	0.54487	142	170	0	0.3739	89	0.5020	312	64	0	false	0.0019	1872959	ok	0	124	0.00000	0.45513	0.54487	142	170	0	0.8750	119	0.5020	312	64	0	false	0.0019		ok	-42.03	149.03	17.00
GCA_003210015.1__GCA_902592325.1	GCA_003210015.1	GCA_902592325.1	0	0	0.00000	0.28571	0.28571	2	2	0	0.0000	0	1.0000	7	6	0	false	0.0000		ok	0	0	0.00000	0.28571	0.28571	2	2	0	0.0000	0	1.0000	7	6	0	false	0.0000		ok			
GCF_000876655.1__GCF_018613755.1	GCF_000876655.1	GCF_018613755.1	0	19	0.00000	0.39286	0.39286	33	33	0	0.7031	45	0.7361	84	18	0	false	0.0013		ok	0	19	0.00000	0.39286	0.39286	33	33	0	0.7869	48	0.7361	84	18	0	false	0.0013		ok	-13.00	19.00	13.00
GCA_001629235.1__GCA_902601345.1	GCA_001629235.1	GCA_902601345.1	0	28	0.00000	0.44444	0.55556	36	45	0	0.4127	26	0.5692	81	0	0	false	0.0044		ok	0	28	0.00000	0.44444	0.55556	36	45	0	0.9487	37	0.5692	81	0	0	false	0.0044		ok	-11.00	37.00	2.00
GCA_012511235.1__GCA_002432715.1	GCA_012511235.1	GCA_002432715.1	0	9	0.00000	0.44118	0.55882	15	19	0	0.3125	5	0.4375	34	8	0	false	0.0000		ok	0	9	0.00000	0.44118	0.55882	15	19	0	1.0000	7	0.4375	34	8	0	false	0.0000		ok	-2.00	11.00	0.00
GCF_018343775.1__GCF_000452705.1	GCF_018343775.1	GCF_000452705.1	5	32	0.12500	0.30000	0.70000	12	28	0	1.0000	40	0.4286	40	71	0	true	0.0000	20241,3904550,4106534,4763985,5011800	ok	6	32	0.15000	0.30000	0.70000	12	28	0	1.0000	40	0.4286	40	71	0	true	0.0000	18040,1307466,3807975,4324993,4994229,5222952	ok	32.00	0.00	0.00
GCF_009696315.1__GCF_001642025.1	GCF_009696315.1	GCF_001642025.1	0	3	0.00000	0.11111	0.11111	2	2	0	1.0000	10	0.7692	18	4	0	false	0.0008		ok	0	3	0.00000	0.11111	0.11111	2	2	0	0.5385	7	0.7692	18	4	0	false	0.0008		ok	-3.00	0.00	6.00
GCF_014467235.1__GCF_002632465.1	GCF_014467235.1	GCF_002632465.1	13	63	0.04114	0.45886	0.54114	145	171	0	0.9510	272	0.8006	316	115	0	false	0.0044	27626,42327,84691,114606,213303,341175,659879,1699698,1899832,1978541,3124447,3130792,3852489	ok	11	63	0.03481	0.45886	0.54114	145	171	0	0.9470	268	0.8006	316	115	0	false	0.0044	153907,393329,417875,2469119,2738554,2802835,2850769,2873930,3350530,3549359,4450164	ok	33.99	14.01	15.00
GCA_004020365.1__GCF_002284575.1	GCA_004020365.1	GCF_002284575.1	9	152	0.01651	0.40367	0.59633	220	325	0	0.8310	408	0.7206	545	19	0	false	0.0027	872942,1859419,1878761,2565707,2632976,2991884,6063204,6203408,6204543	ok	9	152	0.01651	0.40367	0.59633	220	325	0	0.9258	412	0.7206	545	19	0	false	0.0027	215844,2273633,2641979,2813259,4041476,4795869,4833574,4973545,5541133	ok	36.00	82.97	33.02
GCA_003278165.1__GCA_902565325.1	GCA_003278165.1	GCA_902565325.1	0	2	0.00000	0.41667	0.41667	5	5	0	0.5000	2	0.6000	12	2	0	false	0.0011		ok	0	2	0.00000	0.41667	0.41667	5	5	0	0.7500	3	0.6000	12	2	0	false	0.0011		ok	-1.00	2.00	1.00
GCF_900114115.1__GCA_002412965.1	GCF_900114115.1	GCA_002412965.1	1	12	0.03030	0.39394	0.60606	13	20	0	0.5217	12	0.5556	33	15	0	false	0.0000	355060	ok	2	12	0.06061	0.39394	0.60606	13	20	0	0.8421	16	0.5556	33	15	0	false	0.0000	1710159,2841459	ok	-2.00	11.00	3.00
GCA_902626065.1__GCA_902587025.1	GCA_902626065.1	GCA_902587025.1	0	3	0.00000	0.15789	0.15789	3	3	0	0.8333	10	0.7857	19	0	0	false	0.0044		ok	0	3	0.00000	0.15789	0.15789	3	3	0	0.7692	10	0.7857	19	0	0	false	0.0044		ok	-2.00	2.00	3.00
GCF_000876655.1__GCF_005280255.1	GCF_000876655.1	GCF_005280255.1	0	21	0.00000	0.00000	0.00000	0	0	0	0.7053	67	0.7789	96	52	0	false	0.0022		ok	0	21	0.00000	0.00000	0.00000	0	0	0	1.0000	74	0.7789	96	52	0	false	0.0022		ok	-7.00	28.00	0.00
GCF_013181195.1__GCA_017744445.1	GCF_013181195.1	GCA_017744445.1	12	81	0.09449	0.34646	0.65354	44	83	0	0.9709	100	0.4600	127	11	0	false	0.0002	357593,1212896,1949697,2907610,3235127,3270774,3301678,3336995,3405671,4591791,4766001,4787144	ok	14	81	0.11024	0.34646	0.65354	44	83	0	0.8793	102	0.4600	127	11	0	false	0.0002	1478002,1563633,2328953,2352914,2522545,2540593,2674524,2775868,3844575,3998303,4313126,4350969,4416799,5030359	ok	64.00	3.00	14.00
GCA_903857495.1__GCA_903840385.1	GCA_903857495.1	GCA_903840385.1	0	10	0.00000	0.47368	0.47368	18	18	0	0.3333	2	0.2857	38	10	0	false	0.0006		ok	0	10	0.00000	0.47368	0.47368	18	18	0	0.1667	2	0.2857	38	10	0	false	0.0006		ok	-4.00	4.00	10.00
GCF_001045465.1__GCF_012927325.1	GCF_001045465.1	GCF_012927325.1	0	23	0.00000	0.39344	0.60656	24	37	0	1.0000	32	0.5741	61	20	0	false	0.0000		ok	0	23	0.00000	0.39344	0.60656	24	37	0	0.4340	23	0.5741	61	20	0	false	0.0000		ok	-7.00	0.00	30.00
GCF_012641395.1__GCF_000816845.1	GCF_012641395.1	GCF_000816845.1	1	12	0.02778	0.44444	0.44444	16	16	0	0.7941	27	0.6757	36	46	0	false	0.0001	2122615	ok	0	12	0.00000	0.44444	0.44444	16	16	0	1.0000	28	0.6757	36	46	0	false	0.0001		ok	5.00	7.00	0.00
GCF_001746415.1__GCF_000429085.1	GCF_001746415.1	GCF_000429085.1	6	64	0.01739	0.37681	0.37681	130	130	0	1.0000	311	0.8217	345	92	0	false	0.0029	321784,1748568,1776586,3690240,3865855,3953699	ok	11	64	0.03188	0.37681	0.37681	130	130	0	0.9038	310	0.8217	345	92	0	false	0.0029	50644,109148,1528679,2656620,2775225,3037242,3087636,3856050,4910319,4964614,6300899	ok	31.00	0.00	33.00
GCA_900318885.1__GCA_902800245.1	GCA_900318885.1	GCA_902800245.1	0	62	0.00000	0.46988	0.46988	117	117	0	0.8400	126	0.6869	249	8	0	false	0.0070		ok	0	62	0.00000	0.46988	0.46988	117	117	0	0.6087	112	0.6869	249	8	0	false	0.0070		ok	-34.00	24.00	72.00
GCF_003052555.1__GCF_001043555.1	GCF_003052555.1	GCF_001043555.1	13	115	0.03242	0.45636	0.45636	183	183	0	1.0000	339	0.7307	401	26	0	false	0.0101	87565,137445,159275,641516,722976,776672,1099891,1703230,2094010,2155335,3881810,4051613,4098666	ok	24	115	0.05985	0.45636	0.45636	183	183	0	0.8400	336	0.7307	401	26	0	false	0.0101	253012,900219,1075304,1118044,1265218,1277411,1662465,1711701,1798947,1867756,2486936,2798215,3140262,3200784,3229921,3407562,3443248,3971211,4527746,4578348,4613959,4691505,4991588,5093823	ok	51.00	0.00	64.00
GCF_014648555.1__GCF_000269985.1	GCF_014648555.1	GCF_000269985.1	5	68	0.02066	0.42975	0.42975	104	104	0	0.7718	186	0.7302	242	115	0	false	0.0013	1404527,2459634,6108792,7650090,8238707	ok	3	68	0.01240	0.42975	0.42975	104	104	0	1.0000	195	0.7302	242	115	0	false	0.0013	101545,136493,2327263	ok	13.00	55.00	0.00
GCA_902554745.1__GCA_902527415.1	GCA_902554745.1	GCA_902527415.1	0	11	0.00000	0.44898	0.55102	22	27	0	0.4667	14	0.6765	49	0	0	false	0.0040		ok	0	11	0.00000	0.44898	0.55102	22	27	0	0.6296	17	0.6765	49	0	0	false	0.0040		ok	-15.00	16.00	10.00
GCF_900176865.1__GCF_000577555.1	GCF_900176865.1	GCF_000577555.1	0	27	0.00000	0.37838	0.37838	14	14	0	1.0000	9	0.2500	37	44	0	false	0.0021		ok	0	27	0.00000	0.37838	0.37838	14	14	0	0.1667	6	0.2500	37	44	0	false	0.0021		ok	-2.99	0.00	29.99
GCF_013072695.1__GCF_000374425.1	GCF_013072695.1	GCF_000374425.1	3	27	0.04286	0.44286	0.44286	31	31	0	0.9362	44	0.5846	70	15	0	false	0.0012	44384,147449,343348	ok	3	27	0.04286	0.44286	0.44286	31	31	0	0.7143	40	0.5846	70	15	0	false	0.0012	2257247,4330600,4580952	ok	8.00	3.00	16.00
GCF_001293125.1__GCA_018376445.1	GCF_001293125.1	GCA_018376445.1	1	14	0.01075	0.37634	0.37634	35	35	0	1.0000	80	0.8495	93	1	0	false	0.0030	1107146	ok	2	14	0.02151	0.37634	0.37634	35	35	0	0.8587	79	0.8495	93	1	0	false	0.0030	933354,1052768	ok	1.00	0.00	13.00
GCA_009704285.1__GCA_000383815.1	GCA_009704285.1	GCA_000383815.1	0	28	0.00000	0.48052	0.51948	37	40	0	0.2500	14	0.5000	77	2	0	false	0.0073		ok	0	28	0.00000	0.48052	0.51948	37	40	0	0.8929	25	0.5000	77	2	0	false	0.0073		ok	-17.00	42.00	3.00
GCF_900637185.1__GCF_001612825.1	GCF_900637185.1	GCF_001612825.1	0	41	0.00000	0.07609	0.92391	7	85	0	1.0000	58	0.5684	92	13	0	false	0.0002		ok	1	41	0.01087	0.07609	0.92391	7	85	0	0.5604	51	0.5684	92	13	0	false	0.0002	4231423	ok	0.99	0.00	40.01
GCF_014252255.1__GCF_014252055.1	GCF_014252255.1	GCF_014252055.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	false	0.0000		ok	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	false	0.0000		ok			
GCF_009696325.1__GCF_901212495.1	GCF_009696325.1	GCF_901212495.1	0	32	0.00000	0.47863	0.52137	56	61	0	0.9231	72	0.6923	117	8	0	false	0.0018		ok	0	32	0.00000	0.47863	0.52137	56	61	0	0.6633	65	0.6923	117	8	0	false	0.0018		ok	-6.99	6.00	32.99
GCF_011682075.1__GCF_000021385.1	GCF_011682075.1	GCF_000021385.1	0	263	0.00000	0.45194	0.54806	221	268	0	0.3361	164	0.4611	489	19	0	false	0.0090		ok	0	263	0.00000	0.45194	0.54806	221	268	0	1.0000	225	0.4611	489	19	0	false	0.0090		ok	-60.95	323.95	0.00
GCA_900319225.1__GCA_902774335.1	GCA_900319225.1	GCA_902774335.1	0	3	0.00000	0.26923	0.26923	7	7	0	0.8462	11	0.8125	26	3	0	false	0.0004		ok	0	3	0.00000	0.26923	0.26923	7	7	0	0.5000	8	0.8125	26	3	0	false	0.0004		ok	-7.00	2.00	8.00
GCF_012676905.1__GCF_000422485.1	GCF_012676905.1	GCF_000422485.1	5	46	0.01623	0.41558	0.41558	128	128	0	0.9963	272	0.8530	308	21	0	false	0.0074	794860,826152,1482463,2604178,5438818	ok	6	46	0.01948	0.41558	0.41558	128	128	0	0.8762	269	0.8530	308	21	0	false	0.0074	1979623,2040051,2471731,3705594,3751025,4371107	ok	6.98	1.01	38.01
