pairid	q_acc	r_acc	syn2b_breakpoints	syn2b_scj_distance	syn2b_breakpoint_density	syn2b_inverted_fraction	syn2b_raw_inverted_fraction	syn2b_orientation_mismatches	syn2b_orientation_mismatches_raw	syn2b_orientation_uninformative	syn2b_observable_fraction	syn2b_observable_adjacencies	syn2b_structural	syn2b_shared_tags	syn2b_repeats_dropped	syn2b_landmarks_collapsed	syn2b_circular	syn2b_legacy_adjacency	syn2b_junctions	status	syn2b_rev_breakpoints	syn2b_rev_scj_distance	syn2b_rev_breakpoint_density	syn2b_rev_inverted_fraction	syn2b_rev_raw_inverted_fraction	syn2b_rev_orientation_mismatches	syn2b_rev_orientation_mismatches_raw	syn2b_rev_orientation_uninformative	syn2b_rev_observable_fraction	syn2b_rev_observable_adjacencies	syn2b_rev_structural	syn2b_rev_shared_tags	syn2b_rev_repeats_dropped	syn2b_rev_landmarks_collapsed	syn2b_rev_circular	syn2b_rev_legacy_adjacency	syn2b_rev_junctions	reverse_status	syn2b_scj_corrected	syn2b_hidden_a	syn2b_hidden_b
GCA_015062085.1__GCA_017939795.1	GCA_015062085.1	GCA_017939795.1	5	90	0.02222	0.48000	0.52000	108	117	0	0.5000	74	0.4798	225	44	0	false	0.0040	581280,2073965,2358792,2475568,3618144	ok	4	90	0.01778	0.48000	0.52000	108	117	0	0.7685	83	0.4798	225	44	0	false	0.0040	214274,585932,2670332,3759255	ok	-9.00	74.00	25.00
GCF_009858265.1__GCF_900101045.1	GCF_009858265.1	GCF_900101045.1	1	43	0.00153	0.31902	0.31902	208	208	0	0.9984	633	0.9352	652	17	0	false	0.0069	5837591	ok	3	43	0.00460	0.31902	0.31902	208	208	0	0.9724	633	0.9352	652	17	0	false	0.0069	1288820,2771324,5154417	ok	24.02	1.01	17.97
GCF_003002955.1__GCF_900102815.1	GCF_003002955.1	GCF_900102815.1	1	37	0.00357	0.37857	0.37857	106	106	0	0.9403	252	0.8693	280	13	0	false	0.0026	1953713	ok	1	37	0.00357	0.37857	0.37857	106	106	0	0.9732	254	0.8693	280	13	0	false	0.0026	2074617	ok	14.01	16.00	6.99
GCF_011039175.1__GCA_017945865.1	GCF_011039175.1	GCA_017945865.1	2	26	0.00763	0.43511	0.43511	114	114	0	0.9042	236	0.9011	262	33	0	false	0.0073	888391,1271125	ok	2	26	0.00763	0.43511	0.43511	114	114	0	1.0000	239	0.9011	262	33	0	false	0.0073	400202,1879193	ok	1.00	25.00	0.00
GCA_000634515.1__GCA_902537445.1	GCA_000634515.1	GCA_902537445.1	0	21	0.00000	0.14865	0.85135	11	63	0	0.9149	43	0.6769	74	1	0	false	0.0019		ok	0	21	0.00000	0.14865	0.85135	11	63	0	0.6129	38	0.6769	74	1	0	false	0.0019		ok	-7.00	4.00	24.00
GCF_018383905.1__GCF_014844035.1	GCF_018383905.1	GCF_014844035.1	0	10	0.00000	0.17647	0.17647	9	9	0	0.8000	40	0.8039	51	36	0	false	0.0009		ok	0	10	0.00000	0.17647	0.17647	9	9	0	0.9762	41	0.8039	51	36	0	false	0.0009		ok	-1.00	10.00	1.00
GCF_014779655.1__GCF_014653115.1	GCF_014779655.1	GCF_014653115.1	0	38	0.00000	0.26047	0.73953	56	159	0	0.8964	173	0.8199	215	8	0	false	0.0002		ok	0	38	0.00000	0.26047	0.73953	56	159	0	0.9110	174	0.8199	215	8	0	false	0.0002		ok	1.01	19.99	17.00
GCA_017526585.1__GCA_902756345.1	GCA_017526585.1	GCA_902756345.1	6	53	0.06667	0.45556	0.54444	41	49	0	0.4714	33	0.3837	90	8	0	false	0.0016	83661,234049,703656,936113,1065119,2204649	ok	4	53	0.04444	0.45556	0.54444	41	49	0	0.8163	40	0.3837	90	8	0	false	0.0016	688019,701330,1289318,1838417	ok	6.99	37.00	9.00
GCA_002394865.1__GCA_902776765.1	GCA_002394865.1	GCA_902776765.1	0	51	0.00000	0.40594	0.40594	41	41	0	0.8654	45	0.4457	101	15	0	false	0.0015		ok	1	51	0.00990	0.40594	0.40594	41	41	0	0.3827	31	0.4457	101	15	0	false	0.0015	1967933	ok	-6.00	7.00	50.00
GCF_014490035.1__GCF_002966795.1	GCF_014490035.1	GCF_002966795.1	3	14	0.02459	0.24590	0.75410	30	92	0	1.0000	122	0.8915	122	37	0	true	0.0008	564605,2569927,3476398	ok	4	14	0.03279	0.24590	0.75410	30	92	0	1.0000	122	0.8915	122	37	0	true	0.0008	623692,3009074,3749561,6050842	ok	14.00	0.00	0.00
GCF_004000745.1__GCA_900766135.1	GCF_004000745.1	GCA_900766135.1	0	12	0.00000	0.29091	0.29091	32	32	0	0.7683	63	0.8537	110	7	0	false	0.0068		ok	0	12	0.00000	0.29091	0.29091	32	32	0	0.9429	66	0.8537	110	7	0	false	0.0068		ok	-11.00	19.00	4.00
GCF_017114865.1__GCF_900114215.1	GCF_017114865.1	GCF_900114215.1	1	59	0.00098	0.47788	0.52212	486	531	0	0.9683	948	0.9412	1017	26	0	false	0.0155	2885754	ok	0	59	0.00000	0.47788	0.52212	486	531	0	0.9783	947	0.9412	1017	26	0	false	0.0155		ok	6.96	31.04	21.01
GCA_018060215.1__GCA_017302035.1	GCA_018060215.1	GCA_017302035.1	0	19	0.00000	0.46591	0.53409	41	47	0	0.3659	15	0.5682	88	10	0	false	0.0000		ok	0	19	0.00000	0.46591	0.53409	41	47	0	0.7143	20	0.5682	88	10	0	false	0.0000		ok	-14.99	25.99	8.00
GCA_016870675.1__GCA_016783995.1	GCA_016870675.1	GCA_016783995.1	0	38	0.00000	0.50000	0.50000	66	66	0	0.4625	37	0.5682	132	10	0	false	0.0081		ok	0	38	0.00000	0.50000	0.50000	66	66	0	0.8103	47	0.5682	132	10	0	false	0.0081		ok	-16.00	43.00	11.00
GCF_900198625.1__GCF_900198365.1	GCF_900198625.1	GCF_900198365.1	39	337	0.08369	0.47210	0.47210	220	220	0	0.9404	363	0.4046	466	30	0	false	0.0214	158423,216468,217732,221981,308576,351221,370297,509814,549446,573261,593314,701404,784370,788726,793967,870627,881264,1000891,1005869,1008291,1176076,1179710,1439656,1457380,1464437,1472440,1658229,1784820,1792073,1801895,1858695,1889287,1910352,1982375,2123142,2278139,2329525,2332779,2338274	ok	46	337	0.09871	0.47210	0.47210	220	220	0	0.8973	367	0.4046	466	30	0	false	0.0214	133228,141403,152725,167984,257674,268600,284059,290409,302216,330633,337074,363832,429741,438273,465323,591942,596809,613155,776278,787640,795117,837918,964843,1024190,1083621,1093191,1122053,1131279,1336612,1376342,1424241,1443795,1653349,1740861,1829233,1835958,1862686,1939961,2020613,2025766,2044358,2060979,2191191,2192617,2361327,2488672	ok	271.99	23.01	42.00
GCF_002210435.1__GCF_000145235.1	GCF_002210435.1	GCF_000145235.1	2	52	0.02174	0.46739	0.46739	43	43	0	0.3626	33	0.4409	92	25	0	false	0.0001	3948500,4166206	ok	0	52	0.00000	0.46739	0.46739	43	43	0	1.0000	43	0.4409	92	25	0	false	0.0001		ok	-6.01	58.01	0.00
GCA_017505635.1__GCA_017442085.1	GCA_017505635.1	GCA_017442085.1	0	23	0.00000	0.44444	0.44444	28	28	0	0.8571	18	0.4651	63	11	0	false	0.0012		ok	0	23	0.00000	0.44444	0.44444	28	28	0	0.1667	7	0.4651	63	11	0	false	0.0012		ok	-14.99	3.00	34.99
GCF_004364585.1__GCF_014874065.1	GCF_004364585.1	GCF_014874065.1	0	9	0.00000	0.34615	0.34615	9	9	0	0.5000	12	0.6250	26	6	0	false	0.0003		ok	0	9	0.00000	0.34615	0.34615	9	9	0	1.0000	15	0.6250	26	6	0	false	0.0003		ok	-3.00	12.00	0.00
GCF_016894385.1__GCF_003402535.1	GCF_016894385.1	GCF_003402535.1	5	86	0.00671	0.35973	0.35973	268	268	0	0.9986	698	0.8874	745	42	0	false	0.0085	2735417,3606858,4548792,7456745,7467822	ok	10	86	0.01342	0.35973	0.35973	268	268	0	0.9421	700	0.8874	745	42	0	false	0.0085	280070,420664,907122,907762,1448426,1629020,2203782,2344846,5025698,5033555	ok	42.00	0.98	43.02
GCF_004028635.1__GCF_003963535.1	GCF_004028635.1	GCF_003963535.1	12	93	0.02010	0.14908	0.14908	89	89	0	0.9664	576	0.8524	597	128	0	false	0.0044	222165,676666,2172432,2509893,2972084,5555741,8158522,8942551,9167658,9900904,10039616,10192736	ok	8	93	0.01340	0.14908	0.14908	89	89	0	1.0000	571	0.8524	597	128	0	false	0.0044	413484,1707943,1799198,2384767,2483213,5522153,5543064,9368090	ok	72.97	20.03	0.00
GCA_905612295.1__GCA_905612275.1	GCA_905612295.1	GCA_905612275.1	0	1	0.00000	0.18182	0.81818	2	9	0	1.0000	3	0.7500	11	4	0	false	0.0000		ok	0	1	0.00000	0.18182	0.81818	2	9	0	0.5000	2	0.7500	11	4	0	false	0.0000		ok	-1.00	0.00	2.00
GCF_002531905.1__GCF_001664485.1	GCF_002531905.1	GCF_001664485.1	1	78	0.00137	0.40492	0.40492	296	296	0	0.9255	671	0.8945	731	44	0	false	0.0113	5031465	ok	0	78	0.00000	0.40492	0.40492	296	296	0	0.9926	670	0.8945	731	44	0	false	0.0113		ok	18.99	54.01	4.99
GCF_001189365.1__GCF_018408855.1	GCF_001189365.1	GCF_018408855.1	0	58	0.00000	0.46429	0.53571	39	45	0	0.1392	11	0.2750	84	200	0	false	0.0001		ok	0	58	0.00000	0.46429	0.53571	39	45	0	1.0000	23	0.2750	84	200	0	false	0.0001		ok	-10.02	68.02	0.00
GCF_000382345.1__GCF_018119395.1	GCF_000382345.1	GCF_018119395.1	0	49	0.00000	0.40132	0.40132	61	61	0	0.6476	68	0.6142	152	27	0	false	0.0001		ok	0	49	0.00000	0.40132	0.40132	61	61	0	0.7000	70	0.6142	152	27	0	false	0.0001		ok	-18.00	37.00	30.00
GCF_000332515.2__GCF_000332455.1	GCF_000332515.2	GCF_000332455.1	0	24	0.00000	0.23106	0.76894	61	203	0	1.0000	232	0.9062	264	30	0	false	0.0015		ok	0	24	0.00000	0.23106	0.76894	61	203	0	0.8828	226	0.9062	264	30	0	false	0.0015		ok	-6.00	0.00	30.00
GCA_004379115.1__GCA_903848435.1	GCA_004379115.1	GCA_903848435.1	0	9	0.00000	0.34000	0.34000	17	17	0	0.6667	8	0.5000	50	27	0	false	0.0009		ok	0	9	0.00000	0.34000	0.34000	17	17	0	0.3333	5	0.5000	50	27	0	false	0.0009		ok	-5.00	4.00	10.00
GCA_902799355.1__GCA_902798425.1	GCA_902799355.1	GCA_902798425.1	0	26	0.00000	0.32468	0.32468	25	25	0	0.5854	24	0.5357	77	6	0	false	0.0032		ok	0	26	0.00000	0.32468	0.32468	25	25	0	0.5333	24	0.5357	77	6	0	false	0.0032		ok	-12.00	17.00	21.00
GCF_003044645.1__GCF_001618085.1	GCF_003044645.1	GCF_001618085.1	3	39	0.00661	0.44053	0.44053	200	200	0	0.9905	415	0.9129	454	12	0	false	0.0221	555809,782355,1807177	ok	4	39	0.00881	0.44053	0.44053	200	200	0	0.9384	411	0.9129	454	12	0	false	0.0221	885871,1106790,1126837,2268624	ok	8.04	3.98	26.98
GCF_001570405.1__GCA_001570385.1	GCF_001570405.1	GCA_001570385.1	6	105	0.01893	0.44795	0.44795	142	142	0	0.8225	227	0.6719	317	76	0	false	0.0013	360548,712027,766164,1469271,4032247,5017535	ok	2	105	0.00631	0.44795	0.44795	142	142	0	0.9151	237	0.6719	317	76	0	false	0.0013	6109439,6172106	ok	34.02	48.99	21.99
GCF_001424645.1__GCF_000878135.1	GCF_001424645.1	GCF_000878135.1	2	107	0.00301	0.43308	0.43308	288	288	0	1.0000	569	0.8401	665	6	0	false	0.0243	1426058,1439189	ok	2	107	0.00301	0.43308	0.43308	288	288	0	0.8369	554	0.8401	665	6	0	false	0.0243	2631179,3024790	ok	-0.97	0.00	107.97
GCA_902799965.1__GCA_902799665.1	GCA_902799965.1	GCA_902799665.1	3	22	0.04225	0.40845	0.59155	29	42	0	0.2632	10	0.4634	71	11	0	false	0.0009	1015489,1059249,1226775	ok	2	22	0.02817	0.40845	0.59155	29	42	0	0.7273	16	0.4634	71	11	0	false	0.0009	108595,2243524	ok	-11.99	27.99	6.00
GCA_902591415.1__GCA_902572345.1	GCA_902591415.1	GCA_902572345.1	0	11	0.00000	0.25714	0.74286	9	26	0	0.5000	12	0.5926	35	1	0	false	0.0000		ok	0	11	0.00000	0.25714	0.74286	9	26	0	0.6842	13	0.5926	35	1	0	false	0.0000		ok	-7.00	12.00	6.00
GCF_004346385.1__GCF_001008345.1	GCF_004346385.1	GCF_001008345.1	5	136	0.00561	0.42265	0.57735	377	515	0	0.9845	763	0.8462	892	18	0	false	0.0071	3576904,3582463,5393984,6153587,6169221	ok	4	136	0.00448	0.42265	0.57735	377	515	0	0.8751	750	0.8462	892	18	0	false	0.0071	209665,1131130,1661868,2964271	ok	16.94	12.01	107.04
GCF_002096815.1__GCF_002087075.1	GCF_002096815.1	GCF_002087075.1	5	102	0.02890	0.44509	0.55491	77	96	0	0.9921	126	0.4822	173	16	0	false	0.0028	343137,904450,999670,1118946,1675657	ok	16	102	0.09249	0.44509	0.55491	77	96	0	0.7394	122	0.4822	173	16	0	false	0.0028	35061,54993,110098,131914,137133,151880,161395,275140,387100,660571,927862,1110211,1158841,1528873,1568985,1914732	ok	58.00	1.00	43.00
GCF_009377195.2__GCF_002927275.1	GCF_009377195.2	GCF_002927275.1	0	5	0.00000	0.45946	0.45946	17	17	0	0.7931	23	0.8387	37	13	0	false	0.0002		ok	0	5	0.00000	0.45946	0.45946	17	17	0	0.8929	25	0.8387	37	13	0	false	0.0002		ok	-4.00	6.00	3.00
GCA_902621725.1__GCA_902514875.1	GCA_902621725.1	GCA_902514875.1	0	19	0.00000	0.48780	0.51220	40	42	0	0.6724	39	0.7164	82	1	0	false	0.0030		ok	0	19	0.00000	0.48780	0.51220	40	42	0	0.7368	42	0.7164	82	1	0	false	0.0030		ok	-15.00	19.00	15.00
GCF_001691565.1__GCF_014204835.1	GCF_001691565.1	GCF_014204835.1	2	7	0.06061	0.27273	0.27273	9	9	0	0.9688	31	0.8000	33	6	0	false	0.0000	782362,2331650	ok	2	7	0.06061	0.27273	0.27273	9	9	0	0.9677	30	0.8000	33	6	0	false	0.0000	1275453,1665528	ok	5.00	1.00	1.00
GCF_003696305.1__GCF_902506505.1	GCF_003696305.1	GCF_902506505.1	4	96	0.04762	0.45238	0.54762	38	46	0	0.7831	65	0.2066	84	12	0	false	0.0002	677338,1648077,3780454,4112901	ok	1	96	0.01190	0.45238	0.54762	38	46	0	1.0000	63	0.2066	84	12	0	false	0.0002	4627318	ok	78.00	18.00	0.00
GCA_902629695.1__GCA_902565935.1	GCA_902629695.1	GCA_902565935.1	0	23	0.00000	0.32824	0.32824	43	43	0	0.8750	91	0.8051	131	0	0	false	0.0153		ok	0	23	0.00000	0.32824	0.32824	43	43	0	0.8532	93	0.8051	131	0	0	false	0.0153		ok	-6.00	13.00	16.00
GCA_003282965.1__GCA_902569735.1	GCA_003282965.1	GCA_902569735.1	0	1	0.00000	0.37500	0.37500	3	3	0	0.6667	2	0.6667	8	1	0	false	0.0017		ok	0	1	0.00000	0.37500	0.37500	3	3	0	1.0000	2	0.6667	8	1	0	false	0.0017		ok	0.00	1.00	0.00
GCA_014156375.1__GCA_002470465.1	GCA_014156375.1	GCA_002470465.1	0	23	0.00000	0.49351	0.49351	38	38	0	1.0000	49	0.6806	77	5	0	false	0.0003		ok	0	23	0.00000	0.49351	0.49351	38	38	0	0.6111	44	0.6806	77	5	0	false	0.0003		ok	-5.00	0.00	28.00
GCF_001425905.1__GCA_902826655.1	GCF_001425905.1	GCA_902826655.1	1	32	0.02174	0.47826	0.47826	22	22	0	0.9375	15	0.2381	46	17	0	false	0.0002	1669570	ok	0	32	0.00000	0.47826	0.47826	22	22	0	0.2222	8	0.2381	46	17	0	false	0.0002		ok	3.00	1.00	28.00
GCF_003857035.1__GCF_015751785.1	GCF_003857035.1	GCF_015751785.1	3	273	0.00316	0.45886	0.54114	435	513	0	0.6727	637	0.7147	948	22	0	false	0.0078	35698,321315,6780583	ok	2	273	0.00211	0.45886	0.54114	435	513	0	0.9986	693	0.7147	948	22	0	false	0.0078	3447119,7129494	ok	-37.90	309.93	0.97
GCF_018531375.1__GCF_000218545.1	GCF_018531375.1	GCF_000218545.1	1	17	0.01754	0.43860	0.56140	25	32	0	0.9643	54	0.7344	57	15	0	false	0.0000	780055	ok	1	17	0.01754	0.43860	0.56140	25	32	0	1.0000	55	0.7344	57	15	0	false	0.0000	122513	ok	15.00	2.00	0.00
GCF_003942865.1__GCF_001072375.1	GCF_003942865.1	GCF_001072375.1	0	18	0.00000	0.41176	0.58824	14	20	0	0.9333	14	0.3793	34	7	0	false	0.0000		ok	3	18	0.08824	0.41176	0.58824	14	20	0	0.4400	11	0.3793	34	7	0	false	0.0000	444625,485345,798296	ok	3.00	1.00	14.00
GCF_003185805.1__GCF_001449105.1	GCF_003185805.1	GCF_001449105.1	2	134	0.00587	0.39883	0.39883	136	136	0	0.3292	79	0.4745	341	14	0	false	0.0036	1698771,4164622	ok	0	134	0.00000	0.39883	0.39883	136	136	0	0.8382	114	0.4745	341	14	0	false	0.0036		ok	-48.98	160.98	22.01
GCA_900555465.1__GCA_019113065.1	GCA_900555465.1	GCA_019113065.1	0	20	0.00000	0.41558	0.58442	32	45	0	0.1852	5	0.3750	77	2	0	false	0.0008		ok	0	20	0.00000	0.41558	0.58442	32	45	0	0.4118	7	0.3750	77	2	0	false	0.0008		ok	-12.00	22.00	10.00
GCF_002155915.1__GCF_001906585.1	GCF_002155915.1	GCF_001906585.1	1	153	0.00252	0.47103	0.52897	187	210	0	0.4250	136	0.5405	397	79	0	false	0.0025	1906415	ok	0	153	0.00000	0.47103	0.52897	187	210	0	0.8912	172	0.5405	397	79	0	false	0.0025		ok	-52.00	184.00	21.00
GCA_003210015.1__GCA_902592325.1	GCA_003210015.1	GCA_902592325.1	0	1	0.00000	0.44444	0.44444	4	4	0	0.0000	0	0.6667	9	7	0	false	0.0000		ok	0	1	0.00000	0.44444	0.44444	4	4	0	0.0000	0	0.6667	9	7	0	false	0.0000		ok			
GCF_000876655.1__GCF_018613755.1	GCF_000876655.1	GCF_018613755.1	1	24	0.00909	0.40000	0.40000	44	44	0	0.8068	71	0.7576	110	21	0	false	0.0013	2198837	ok	0	24	0.00000	0.40000	0.40000	44	44	0	0.8488	73	0.7576	110	21	0	false	0.0013		ok	-6.01	17.00	13.00
GCA_001629235.1__GCA_902601345.1	GCA_001629235.1	GCA_902601345.1	0	31	0.00000	0.44554	0.55446	45	56	0	0.4815	39	0.6265	101	0	0	false	0.0035		ok	0	31	0.00000	0.44554	0.55446	45	56	0	0.9444	51	0.6265	101	0	0	false	0.0035		ok	-14.00	42.00	3.00
GCA_012511235.1__GCA_002432715.1	GCA_012511235.1	GCA_002432715.1	0	13	0.00000	0.45652	0.54348	21	25	0	0.3182	7	0.4091	46	11	0	false	0.0000		ok	0	13	0.00000	0.45652	0.54348	21	25	0	1.0000	9	0.4091	46	11	0	false	0.0000		ok	-2.00	15.00	0.00
GCF_018343775.1__GCF_000452705.1	GCF_018343775.1	GCF_000452705.1	8	48	0.14545	0.34545	0.65455	19	36	0	1.0000	55	0.3924	55	84	0	true	0.0000	20241,2166675,3398602,3904550,4106534,4763985,5011800,5510395	ok	7	48	0.12727	0.34545	0.65455	19	36	0	1.0000	55	0.3924	55	84	0	true	0.0000	18040,154637,2081255,2471764,4324993,4994229,5222952	ok	48.00	0.00	0.00
GCF_009696315.1__GCF_001642025.1	GCF_009696315.1	GCF_001642025.1	0	4	0.00000	0.15000	0.15000	3	3	0	0.9091	10	0.7333	20	5	0	false	0.0007		ok	0	4	0.00000	0.15000	0.15000	3	3	0	0.4667	7	0.7333	20	5	0	false	0.0007		ok	-5.00	1.00	8.00
GCF_014467235.1__GCF_002632465.1	GCF_014467235.1	GCF_002632465.1	13	70	0.03234	0.47015	0.52985	189	213	0	0.9592	353	0.8263	402	147	0	false	0.0043	27626,42327,92221,119033,247114,341175,659879,1699698,1899832,1978541,3124447,3130792,3852489	ok	11	70	0.02736	0.47015	0.52985	189	213	0	0.9538	351	0.8263	402	147	0	false	0.0043	153907,393329,420864,2469119,2738554,2802835,2850769,2878339,3350530,3549359,4456263	ok	37.98	15.02	17.00
GCA_004020365.1__GCF_002284575.1	GCA_004020365.1	GCF_002284575.1	14	179	0.02017	0.41066	0.58934	285	409	0	0.8562	548	0.7450	694	25	0	false	0.0032	637007,872942,970469,1734414,1739066,1859419,1878761,2632976,2785090,2998283,4383125,6063204,6203408,6204543	ok	11	179	0.01585	0.41066	0.58934	285	409	0	0.9385	549	0.7450	694	25	0	false	0.0032	220549,2273633,2684178,2826875,4041476,4795869,4833574,4973545,5464315,5465158,5541133	ok	50.99	92.04	35.98
GCA_003278165.1__GCA_902565325.1	GCA_003278165.1	GCA_902565325.1	0	4	0.00000	0.50000	0.50000	8	8	0	0.4286	3	0.5000	16	2	0	false	0.0009		ok	0	4	0.00000	0.50000	0.50000	8	8	0	0.6000	3	0.5000	16	2	0	false	0.0009		ok	-2.00	4.00	2.00
GCF_900114115.1__GCA_002412965.1	GCF_900114115.1	GCA_002412965.1	2	17	0.04878	0.39024	0.60976	16	25	0	0.6333	19	0.5278	41	19	0	false	0.0000	355060,736878	ok	2	17	0.04878	0.39024	0.60976	16	25	0	0.8000	20	0.5278	41	19	0	false	0.0000	1710159,2841459	ok	1.00	11.00	5.00
GCA_902626065.1__GCA_902587025.1	GCA_902626065.1	GCA_902587025.1	0	3	0.00000	0.16667	0.16667	4	4	0	0.8824	15	0.8421	24	0	0	false	0.0044		ok	0	3	0.00000	0.16667	0.16667	4	4	0	0.8333	15	0.8421	24	0	0	false	0.0044		ok	-2.00	2.00	3.00
GCF_000876655.1__GCF_005280255.1	GCF_000876655.1	GCF_005280255.1	1	23	0.00833	0.00833	0.00833	1	1	0	0.7731	92	0.8083	120	66	0	false	0.0026	5104823	ok	0	23	0.00000	0.00833	0.00833	1	1	0	1.0000	98	0.8083	120	66	0	false	0.0026		ok	-4.00	27.00	0.00
GCF_013181195.1__GCA_017744445.1	GCF_013181195.1	GCA_017744445.1	18	87	0.10651	0.36686	0.63314	62	107	0	0.9793	142	0.5538	169	11	0	false	0.0003	357593,1195231,1212896,1257582,1288946,1467891,2138446,2907610,3046530,3235127,3270774,3301678,3336995,3405671,4591791,4610725,4766001,4787144	ok	21	87	0.12426	0.36686	0.63314	62	107	0	0.9177	145	0.5538	169	11	0	false	0.0003	526870,1478002,1563633,2328953,2352914,2394631,2449278,2522545,2540593,2598897,2687455,2775868,3699517,3728345,3769599,3844575,3998303,4313126,4350969,4419946,5030359	ok	70.99	3.00	13.00
GCA_903857495.1__GCA_903840385.1	GCA_903857495.1	GCA_903840385.1	0	16	0.00000	0.46154	0.46154	24	24	0	0.5455	6	0.3333	52	12	0	false	0.0007		ok	1	16	0.01923	0.46154	0.46154	24	24	0	0.1905	4	0.3333	52	12	0	false	0.0007	2500118	ok	-6.00	5.00	17.00
GCF_001045465.1__GCF_012927325.1	GCF_001045465.1	GCF_012927325.1	0	24	0.00000	0.41892	0.58108	31	43	0	1.0000	44	0.6418	74	30	0	false	0.0002		ok	0	24	0.00000	0.41892	0.58108	31	43	0	0.5152	34	0.6418	74	30	0	false	0.0002		ok	-7.99	0.00	31.99
GCF_012641395.1__GCF_000816845.1	GCF_012641395.1	GCF_000816845.1	1	14	0.02174	0.41304	0.41304	19	19	0	0.8182	36	0.7021	46	58	0	false	0.0001	2122615	ok	0	14	0.00000	0.41304	0.41304	19	19	0	1.0000	36	0.7021	46	58	0	false	0.0001		ok	6.00	8.00	0.00
GCF_001746415.1__GCF_000429085.1	GCF_001746415.1	GCF_000429085.1	6	71	0.01376	0.35780	0.35780	156	156	0	1.0000	401	0.8433	436	117	0	false	0.0030	321784,1748568,1779160,3690240,3873015,3953699	ok	10	71	0.02294	0.35780	0.35780	156	156	0	0.9217	400	0.8433	436	117	0	false	0.0030	50644,1528679,2656620,2779662,3044383,3090241,3856050,4910319,4964614,6307909	ok	37.02	0.00	33.98
GCA_900318885.1__GCA_902800245.1	GCA_900318885.1	GCA_902800245.1	1	82	0.00310	0.46130	0.46130	149	149	0	0.8878	182	0.6952	323	15	0	false	0.0078	1092274	ok	2	82	0.00619	0.46130	0.46130	149	149	0	0.6813	171	0.6952	323	15	0	false	0.0078	1071856,2122265	ok	-20.99	23.00	79.99
GCF_003052555.1__GCF_001043555.1	GCF_003052555.1	GCF_001043555.1	15	119	0.02907	0.46124	0.46124	238	238	0	1.0000	454	0.7812	516	33	0	false	0.0115	87565,137445,641516,722976,781491,1099891,1615586,1703230,2094010,2155335,2453108,3897511,4051613,4098666,4538810	ok	27	119	0.05233	0.46124	0.46124	238	238	0	0.8816	454	0.7812	516	33	0	false	0.0115	253012,900219,1075304,1118044,1265218,1277411,1422961,1662465,1711866,1798947,1867756,2486936,2798215,3140262,3200784,3229921,3291604,3319653,3407562,3443248,3971211,4527746,4578348,4613959,4691505,5003001,5093823	ok	58.03	0.00	60.97
GCF_014648555.1__GCF_000269985.1	GCF_014648555.1	GCF_000269985.1	7	72	0.02215	0.43987	0.43987	139	139	0	0.8222	259	0.7798	316	139	0	false	0.0018	170436,1404527,6108792,6937080,7024078,7650090,8238707	ok	4	72	0.01266	0.43987	0.43987	139	139	0	1.0000	267	0.7798	316	139	0	false	0.0018	101545,136493,2327263,5076029	ok	15.99	56.01	0.00
GCA_902554745.1__GCA_902527415.1	GCA_902554745.1	GCA_902527415.1	0	16	0.00000	0.38571	0.61429	27	43	0	0.6444	29	0.6981	70	0	0	false	0.0031		ok	0	16	0.00000	0.38571	0.61429	27	43	0	0.7111	32	0.6981	70	0	0	false	0.0031		ok	-13.00	16.00	13.00
GCF_900176865.1__GCF_000577555.1	GCF_900176865.1	GCF_000577555.1	0	33	0.00000	0.39130	0.39130	18	18	0	1.0000	12	0.2667	46	51	0	false	0.0020		ok	0	33	0.00000	0.39130	0.39130	18	18	0	0.1333	6	0.2667	46	51	0	false	0.0020		ok	-6.01	0.00	39.01
GCF_013072695.1__GCF_000374425.1	GCF_013072695.1	GCF_000374425.1	3	34	0.03371	0.43820	0.43820	39	39	0	0.9524	60	0.6047	89	19	0	false	0.0019	147449,343348,3015535	ok	4	34	0.04494	0.43820	0.43820	39	39	0	0.7467	56	0.6047	89	19	0	false	0.0019	2257247,2273279,3427364,4640191	ok	12.00	3.00	19.00
GCF_001293125.1__GCA_018376445.1	GCF_001293125.1	GCA_018376445.1	1	14	0.00885	0.34513	0.34513	39	39	0	1.0000	100	0.8761	113	2	0	false	0.0040	1107146	ok	2	14	0.01770	0.34513	0.34513	39	39	0	0.8839	99	0.8761	113	2	0	false	0.0040	933354,1052768	ok	1.00	0.00	13.00
GCA_009704285.1__GCA_000383815.1	GCA_009704285.1	GCA_000383815.1	0	33	0.00000	0.46067	0.53933	41	48	0	0.3235	22	0.5217	89	3	0	false	0.0078		ok	0	33	0.00000	0.46067	0.53933	41	48	0	0.9189	34	0.5217	89	3	0	false	0.0078		ok	-16.01	46.01	3.00
GCF_900637185.1__GCF_001612825.1	GCF_900637185.1	GCF_001612825.1	0	50	0.00000	0.07563	0.92437	9	110	0	1.0000	82	0.6000	119	21	0	false	0.0001		ok	1	50	0.00840	0.07563	0.92437	9	110	0	0.6610	78	0.6000	119	21	0	false	0.0001	4231423	ok	10.00	0.00	40.00
GCF_014252255.1__GCF_014252055.1	GCF_014252255.1	GCF_014252055.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	false	0.0000		ok	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	false	0.0000		ok			
