Ref_file	Query_file	ANI	Align_fraction_ref	Align_fraction_query	Ref_name	Query_name
/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001077875.fasta	/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001077875.fasta	99.99	99.88	99.88	ENA|LFJZ01000001|LFJZ01000001.1 Escherichia coli strain KIC-2 contig0001, whole genome shotgun sequence.	ENA|LFJZ01000001|LFJZ01000001.1 Escherichia coli strain KIC-2 contig0001, whole genome shotgun sequence.
/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001283605.fasta	/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001077875.fasta	99.06	85.69	89.78	ENA|CYDQ01000001|CYDQ01000001.1 Escherichia coli strain 602206 genome assembly, contig: ERS139222SCcontig000001	ENA|LFJZ01000001|LFJZ01000001.1 Escherichia coli strain KIC-2 contig0001, whole genome shotgun sequence.
/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001283245.fasta	/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001077875.fasta	99.05	85.83	90.56	ENA|CYEJ01000001|CYEJ01000001.1 Escherichia coli strain 300073 genome assembly, contig: ERS139243SCcontig000001	ENA|LFJZ01000001|LFJZ01000001.1 Escherichia coli strain KIC-2 contig0001, whole genome shotgun sequence.
/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001284145.fasta	/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001077875.fasta	99.05	85.35	90.20	ENA|CYEE01000001|CYEE01000001.1 Escherichia coli strain 200696 genome assembly, contig: ERS139201SCcontig000001	ENA|LFJZ01000001|LFJZ01000001.1 Escherichia coli strain KIC-2 contig0001, whole genome shotgun sequence.
/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001283205.fasta	/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001077875.fasta	98.99	80.62	90.20	ENA|CYEF01000001|CYEF01000001.1 Escherichia coli strain 402898 genome assembly, contig: ERS139234SCcontig000001	ENA|LFJZ01000001|LFJZ01000001.1 Escherichia coli strain KIC-2 contig0001, whole genome shotgun sequence.
/Users/macstudio/Downloads/Syn2bANI/prototype/realbench/genomes/Shigella_sonnei_Ss046.fasta	/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001077875.fasta	98.63	81.94	81.13	ENA|CP000038|CP000038.1 Shigella sonnei Ss046, complete genome.	ENA|LFJZ01000001|LFJZ01000001.1 Escherichia coli strain KIC-2 contig0001, whole genome shotgun sequence.
/Users/macstudio/Downloads/Syn2bANI/prototype/realbench/genomes/Ecoli_K12_W3110.fasta	/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001077875.fasta	98.49	89.81	85.62	ENA|AP009048|AP009048.1 Escherichia coli str. K-12 substr. W3110 DNA, complete genome.	ENA|LFJZ01000001|LFJZ01000001.1 Escherichia coli strain KIC-2 contig0001, whole genome shotgun sequence.
/Users/macstudio/Downloads/Syn2bANI/prototype/realbench/genomes/Ecoli_K12_MG1655.fasta	/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001077875.fasta	98.48	89.92	85.65	ENA|U00096|U00096.3 Escherichia coli str. K-12 substr. MG1655, complete genome.	ENA|LFJZ01000001|LFJZ01000001.1 Escherichia coli strain KIC-2 contig0001, whole genome shotgun sequence.
/Users/macstudio/Downloads/Syn2bANI/prototype/realbench/genomes/Ecoli_BL21_DE3.fasta	/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001077875.fasta	98.44	90.51	84.67	ENA|AM946981|AM946981.2 Escherichia coli BL21(DE3), complete genome	ENA|LFJZ01000001|LFJZ01000001.1 Escherichia coli strain KIC-2 contig0001, whole genome shotgun sequence.
/Users/macstudio/Downloads/Syn2bANI/prototype/realbench/genomes/Shigella_flexneri_301.fasta	/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001077875.fasta	98.19	82.31	77.82	ENA|AE005674|AE005674.2 Shigella flexneri 2a str. 301, complete genome.	ENA|LFJZ01000001|LFJZ01000001.1 Escherichia coli strain KIC-2 contig0001, whole genome shotgun sequence.
/Users/macstudio/Downloads/Syn2bANI/prototype/realbench/genomes/Ecoli_O157H7_Sakai.fasta	/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001077875.fasta	98.07	75.26	84.91	ENA|BA000007|BA000007.3 Escherichia coli O157:H7 str. Sakai DNA, complete genome.	ENA|LFJZ01000001|LFJZ01000001.1 Escherichia coli strain KIC-2 contig0001, whole genome shotgun sequence.
/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001075925.fasta	/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001077875.fasta	97.06	55.14	83.55	ENA|JUNK01000004|JUNK01000004.1 Escherichia coli strain 924_ECOL 12_9138_110906, whole genome shotgun sequence.	ENA|LFJZ01000001|LFJZ01000001.1 Escherichia coli strain KIC-2 contig0001, whole genome shotgun sequence.
/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001283865.fasta	/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001077875.fasta	96.84	80.92	79.96	ENA|CYDW01000001|CYDW01000001.1 Escherichia coli strain 401363 genome assembly, contig: ERS139229SCcontig000001	ENA|LFJZ01000001|LFJZ01000001.1 Escherichia coli strain KIC-2 contig0001, whole genome shotgun sequence.
/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001284645.fasta	/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001077875.fasta	96.69	75.60	80.12	ENA|CYEP01000001|CYEP01000001.1 Escherichia coli strain 401907 genome assembly, contig: ERS139251SCcontig000001	ENA|LFJZ01000001|LFJZ01000001.1 Escherichia coli strain KIC-2 contig0001, whole genome shotgun sequence.
/Users/macstudio/Downloads/Syn2bANI/prototype/realbench/genomes/Ecoli_UTI89.fasta	/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001077875.fasta	96.65	76.59	79.61	ENA|CP000243|CP000243.1 Escherichia coli UTI89, complete genome.	ENA|LFJZ01000001|LFJZ01000001.1 Escherichia coli strain KIC-2 contig0001, whole genome shotgun sequence.
/Users/macstudio/Downloads/Syn2bANI/prototype/realbench/genomes/Ecoli_CFT073.fasta	/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001077875.fasta	96.56	74.30	79.76	ENA|AE014075|AE014075.1 Escherichia coli CFT073, complete genome.	ENA|LFJZ01000001|LFJZ01000001.1 Escherichia coli strain KIC-2 contig0001, whole genome shotgun sequence.
/Users/macstudio/Downloads/Syn2bANI/prototype/realbench/genomes/Escherichia_fergusonii.fasta	/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001077875.fasta	92.31	51.90	48.86	ENA|CU928158|CU928158.2 Escherichia fergusonii ATCC 35469 chromosome, complete genome	ENA|LFJZ01000001|LFJZ01000001.1 Escherichia coli strain KIC-2 contig0001, whole genome shotgun sequence.
/Users/macstudio/Downloads/Syn2bANI/prototype/realbench/genomes/Ecoli_K12_MG1655.fasta	/Users/macstudio/Downloads/Syn2bANI/prototype/realbench/genomes/Ecoli_K12_MG1655.fasta	100.00	100.00	100.00	ENA|U00096|U00096.3 Escherichia coli str. K-12 substr. MG1655, complete genome.	ENA|U00096|U00096.3 Escherichia coli str. K-12 substr. MG1655, complete genome.
/Users/macstudio/Downloads/Syn2bANI/prototype/realbench/genomes/Ecoli_K12_W3110.fasta	/Users/macstudio/Downloads/Syn2bANI/prototype/realbench/genomes/Ecoli_K12_MG1655.fasta	99.99	100.00	100.00	ENA|AP009048|AP009048.1 Escherichia coli str. K-12 substr. W3110 DNA, complete genome.	ENA|U00096|U00096.3 Escherichia coli str. K-12 substr. MG1655, complete genome.
/Users/macstudio/Downloads/Syn2bANI/prototype/realbench/genomes/Ecoli_BL21_DE3.fasta	/Users/macstudio/Downloads/Syn2bANI/prototype/realbench/genomes/Ecoli_K12_MG1655.fasta	98.97	93.11	91.45	ENA|AM946981|AM946981.2 Escherichia coli BL21(DE3), complete genome	ENA|U00096|U00096.3 Escherichia coli str. K-12 substr. MG1655, complete genome.
/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001077875.fasta	/Users/macstudio/Downloads/Syn2bANI/prototype/realbench/genomes/Ecoli_K12_MG1655.fasta	98.48	85.65	89.92	ENA|LFJZ01000001|LFJZ01000001.1 Escherichia coli strain KIC-2 contig0001, whole genome shotgun sequence.	ENA|U00096|U00096.3 Escherichia coli str. K-12 substr. MG1655, complete genome.
/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001284145.fasta	/Users/macstudio/Downloads/Syn2bANI/prototype/realbench/genomes/Ecoli_K12_MG1655.fasta	98.41	80.84	89.70	ENA|CYEE01000001|CYEE01000001.1 Escherichia coli strain 200696 genome assembly, contig: ERS139201SCcontig000001	ENA|U00096|U00096.3 Escherichia coli str. K-12 substr. MG1655, complete genome.
/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001283605.fasta	/Users/macstudio/Downloads/Syn2bANI/prototype/realbench/genomes/Ecoli_K12_MG1655.fasta	98.32	81.24	89.37	ENA|CYDQ01000001|CYDQ01000001.1 Escherichia coli strain 602206 genome assembly, contig: ERS139222SCcontig000001	ENA|U00096|U00096.3 Escherichia coli str. K-12 substr. MG1655, complete genome.
/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001283245.fasta	/Users/macstudio/Downloads/Syn2bANI/prototype/realbench/genomes/Ecoli_K12_MG1655.fasta	98.31	81.55	90.35	ENA|CYEJ01000001|CYEJ01000001.1 Escherichia coli strain 300073 genome assembly, contig: ERS139243SCcontig000001	ENA|U00096|U00096.3 Escherichia coli str. K-12 substr. MG1655, complete genome.
/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001283205.fasta	/Users/macstudio/Downloads/Syn2bANI/prototype/realbench/genomes/Ecoli_K12_MG1655.fasta	98.28	76.80	90.23	ENA|CYEF01000001|CYEF01000001.1 Escherichia coli strain 402898 genome assembly, contig: ERS139234SCcontig000001	ENA|U00096|U00096.3 Escherichia coli str. K-12 substr. MG1655, complete genome.
/Users/macstudio/Downloads/Syn2bANI/prototype/realbench/genomes/Shigella_sonnei_Ss046.fasta	/Users/macstudio/Downloads/Syn2bANI/prototype/realbench/genomes/Ecoli_K12_MG1655.fasta	98.26	80.81	84.01	ENA|CP000038|CP000038.1 Shigella sonnei Ss046, complete genome.	ENA|U00096|U00096.3 Escherichia coli str. K-12 substr. MG1655, complete genome.
/Users/macstudio/Downloads/Syn2bANI/prototype/realbench/genomes/Ecoli_O157H7_Sakai.fasta	/Users/macstudio/Downloads/Syn2bANI/prototype/realbench/genomes/Ecoli_K12_MG1655.fasta	98.08	74.50	88.25	ENA|BA000007|BA000007.3 Escherichia coli O157:H7 str. Sakai DNA, complete genome.	ENA|U00096|U00096.3 Escherichia coli str. K-12 substr. MG1655, complete genome.
/Users/macstudio/Downloads/Syn2bANI/prototype/realbench/genomes/Shigella_flexneri_301.fasta	/Users/macstudio/Downloads/Syn2bANI/prototype/realbench/genomes/Ecoli_K12_MG1655.fasta	98.06	82.28	81.67	ENA|AE005674|AE005674.2 Shigella flexneri 2a str. 301, complete genome.	ENA|U00096|U00096.3 Escherichia coli str. K-12 substr. MG1655, complete genome.
/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001075925.fasta	/Users/macstudio/Downloads/Syn2bANI/prototype/realbench/genomes/Ecoli_K12_MG1655.fasta	97.01	53.88	85.72	ENA|JUNK01000004|JUNK01000004.1 Escherichia coli strain 924_ECOL 12_9138_110906, whole genome shotgun sequence.	ENA|U00096|U00096.3 Escherichia coli str. K-12 substr. MG1655, complete genome.
/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001284645.fasta	/Users/macstudio/Downloads/Syn2bANI/prototype/realbench/genomes/Ecoli_K12_MG1655.fasta	96.98	74.11	82.46	ENA|CYEP01000001|CYEP01000001.1 Escherichia coli strain 401907 genome assembly, contig: ERS139251SCcontig000001	ENA|U00096|U00096.3 Escherichia coli str. K-12 substr. MG1655, complete genome.
/Users/macstudio/Downloads/Syn2bANI/prototype/realbench/genomes/Ecoli_UTI89.fasta	/Users/macstudio/Downloads/Syn2bANI/prototype/realbench/genomes/Ecoli_K12_MG1655.fasta	96.94	76.44	83.42	ENA|CP000243|CP000243.1 Escherichia coli UTI89, complete genome.	ENA|U00096|U00096.3 Escherichia coli str. K-12 substr. MG1655, complete genome.
/Users/macstudio/Downloads/Syn2bANI/prototype/realbench/genomes/Ecoli_CFT073.fasta	/Users/macstudio/Downloads/Syn2bANI/prototype/realbench/genomes/Ecoli_K12_MG1655.fasta	96.93	73.81	83.19	ENA|AE014075|AE014075.1 Escherichia coli CFT073, complete genome.	ENA|U00096|U00096.3 Escherichia coli str. K-12 substr. MG1655, complete genome.
/Users/macstudio/Downloads/Syn2bANI/prototype/draftbench/drafts/GCA_001283865.fasta	/Users/macstudio/Downloads/Syn2bANI/prototype/realbench/genomes/Ecoli_K12_MG1655.fasta	96.48	78.90	81.85	ENA|CYDW01000001|CYDW01000001.1 Escherichia coli strain 401363 genome assembly, contig: ERS139229SCcontig000001	ENA|U00096|U00096.3 Escherichia coli str. K-12 substr. MG1655, complete genome.
/Users/macstudio/Downloads/Syn2bANI/prototype/realbench/genomes/Escherichia_fergusonii.fasta	/Users/macstudio/Downloads/Syn2bANI/prototype/realbench/genomes/Ecoli_K12_MG1655.fasta	91.97	51.20	50.61	ENA|CU928158|CU928158.2 Escherichia fergusonii ATCC 35469 chromosome, complete genome	ENA|U00096|U00096.3 Escherichia coli str. K-12 substr. MG1655, complete genome.
